date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2023-03-07,2023,65,24.062,29,7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303070DAL.html
2023-03-09,2023,66,24.064,29,22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303090ORL.html
2023-03-11,2023,67,24.066,29,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303110CHO.html
2023-03-13,2023,68,24.068,29,16,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303130MIA.html
2023-03-18,2023,69,24.073,29,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303180UTA.html
2023-03-20,2023,70,24.075,29,26,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303200UTA.html
2023-03-22,2023,71,24.077,29,25,-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303220UTA.html
2023-03-24,2023,72,24.079,29,17,-28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303240UTA.html
2023-03-25,2023,73,24.08,29,26,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303250SAC.html
2023-03-27,2023,74,24.082,29,24,-14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303270UTA.html
2023-03-29,2023,75,24.084,29,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303290SAS.html
2023-03-31,2023,76,24.086,29,2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202303310BOS.html
2023-04-02,2023,77,24.088,29,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202304020BRK.html
2023-04-04,2023,78,24.09,29,14,-2,15.717,1,7,14,0.5,0,5,0.0,1,2,0.5,0,1,1,3,0,0,1,3,15,7.8,0,https://www.basketball-reference.com/boxscores/202304040UTA.html
2023-04-06,2023,79,24.092,29,21,-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202304060UTA.html
2023-04-08,2023,80,24.094,29,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202304080UTA.html
2023-04-09,2023,81,24.095,29,14,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202304090LAL.html
2023-10-25,2024,0,24.294,29,26,-16,19.967,1,2,9,0.222,0,2,0.0,5,7,0.714,0,3,3,0,0,0,3,3,9,-0.6,-10,https://www.basketball-reference.com/boxscores/202310250UTA.html
2023-10-27,2024,1,24.296,29,13,2,19.517,1,5,12,0.417,0,2,0.0,3,4,0.75,0,1,1,0,0,0,0,3,13,5.3,-4,https://www.basketball-reference.com/boxscores/202310270UTA.html
2023-10-28,2024,2,24.297,29,24,-22,23.05,0,4,8,0.5,0,0,0.0,6,6,1.0,1,1,2,6,0,0,2,1,14,12.8,-7,https://www.basketball-reference.com/boxscores/202310280PHO.html
2023-10-30,2024,3,24.299,29,8,-8,16.85,0,5,10,0.5,2,5,0.4,0,0,0.0,0,0,0,0,0,0,1,2,12,5.2,-10,https://www.basketball-reference.com/boxscores/202310300DEN.html
2023-11-01,2024,4,24.301,29,15,24,22.417,1,8,10,0.8,4,6,0.667,3,3,1.0,1,2,3,6,0,0,2,1,23,22.3,22,https://www.basketball-reference.com/boxscores/202311010UTA.html
2023-11-02,2024,5,24.302,29,22,-2,16.883,1,3,8,0.375,0,2,0.0,4,6,0.667,1,0,1,1,0,0,2,1,10,3.8,-5,https://www.basketball-reference.com/boxscores/202311020UTA.html
2023-11-04,2024,6,24.304,29,18,-28,18.983,0,1,3,0.333,1,3,0.333,4,4,1.0,2,2,4,4,0,1,6,2,7,4.0,-14,https://www.basketball-reference.com/boxscores/202311040MIN.html
2023-11-06,2024,7,24.306,29,5,-17,16.817,0,6,10,0.6,1,3,0.333,1,1,1.0,1,2,3,2,0,0,1,3,14,9.9,1,https://www.basketball-reference.com/boxscores/202311060CHI.html
2023-11-08,2024,8,24.308,29,12,-16,15.983,0,3,9,0.333,1,2,0.5,3,3,1.0,0,2,2,2,0,0,0,0,10,6.9,-7,https://www.basketball-reference.com/boxscores/202311080IND.html
2023-11-10,2024,9,24.31,29,15,6,17.667,0,3,8,0.375,0,2,0.0,4,4,1.0,1,1,2,6,1,0,3,0,10,8.8,3,https://www.basketball-reference.com/boxscores/202311100MEM.html
2023-11-14,2024,10,24.314,29,25,16,28.183,1,5,11,0.455,1,5,0.2,2,2,1.0,0,4,4,7,2,1,2,3,13,12.9,14,https://www.basketball-reference.com/boxscores/202311140UTA.html
2023-11-17,2024,11,24.317,29,24,-3,20.367,1,3,8,0.375,0,2,0.0,2,2,1.0,2,2,4,4,0,2,0,3,8,8.6,-6,https://www.basketball-reference.com/boxscores/202311170UTA.html
2023-11-19,2024,12,24.319,29,24,-3,22.517,1,6,13,0.462,3,6,0.5,3,3,1.0,3,2,5,2,1,0,2,0,18,14.4,12,https://www.basketball-reference.com/boxscores/202311190UTA.html
2023-11-21,2024,13,24.321,29,14,-32,21.65,0,6,11,0.545,2,3,0.667,0,0,0.0,0,3,3,4,0,0,1,2,14,10.6,-9,https://www.basketball-reference.com/boxscores/202311210LAL.html
2023-11-22,2024,14,24.322,29,25,-16,11.233,0,0,5,0.0,0,3,0.0,1,2,0.5,1,1,2,2,1,0,2,2,1,-2.3,-16,https://www.basketball-reference.com/boxscores/202311220POR.html
2023-11-25,2024,15,24.325,29,19,5,28.233,1,5,13,0.385,3,8,0.375,3,4,0.75,2,1,3,6,0,0,2,0,16,12.4,3,https://www.basketball-reference.com/boxscores/202311250UTA.html
2023-11-27,2024,16,24.327,29,19,2,17.667,1,4,9,0.444,3,6,0.5,0,0,0.0,1,1,2,0,2,0,4,2,11,4.5,6,https://www.basketball-reference.com/boxscores/202311270UTA.html
2023-11-29,2024,17,24.329,29,15,-14,22.133,0,3,10,0.3,1,4,0.25,2,3,0.667,1,0,1,3,1,0,2,3,9,3.4,-3,https://www.basketball-reference.com/boxscores/202311290MEM.html
2023-11-30,2024,18,24.33,29,18,-11,23.267,0,4,8,0.5,1,2,0.5,5,5,1.0,0,3,3,4,0,0,3,1,14,10.3,-3,https://www.basketball-reference.com/boxscores/202311300MIN.html
2023-12-02,2024,19,24.332,29,25,5,30.467,1,9,13,0.692,0,2,0.0,7,7,1.0,1,3,4,5,0,0,3,2,25,20.8,4,https://www.basketball-reference.com/boxscores/202312020UTA.html
2023-12-06,2024,20,24.336,29,7,-50,17.917,0,0,4,0.0,0,1,0.0,7,8,0.875,0,3,3,5,1,0,2,1,7,6.8,-3,https://www.basketball-reference.com/boxscores/202312060DAL.html
2023-12-08,2024,21,24.338,29,13,-14,17.733,1,5,12,0.417,1,4,0.25,2,2,1.0,0,3,3,3,1,0,1,2,13,8.8,-1,https://www.basketball-reference.com/boxscores/202312080UTA.html
2023-12-11,2024,22,24.341,29,21,-14,26.467,0,7,13,0.538,1,4,0.25,5,6,0.833,2,2,4,2,2,0,0,1,20,18.3,-1,https://www.basketball-reference.com/boxscores/202312110OKC.html
2023-12-13,2024,23,24.343,29,20,4,30.283,1,10,18,0.556,3,8,0.375,3,3,1.0,1,3,4,7,0,0,2,4,26,20.3,-9,https://www.basketball-reference.com/boxscores/202312130UTA.html
2023-12-14,2024,24,24.344,29,25,8,31.833,0,11,17,0.647,2,5,0.4,3,3,1.0,1,1,2,4,1,0,2,2,27,21.5,17,https://www.basketball-reference.com/boxscores/202312140POR.html
2023-12-16,2024,25,24.346,29,26,-21,32.617,0,10,18,0.556,2,6,0.333,6,7,0.857,1,2,3,1,1,0,1,2,28,20.2,-27,https://www.basketball-reference.com/boxscores/202312160SAC.html
2023-12-18,2024,26,24.348,29,3,17,35.067,1,6,17,0.353,3,7,0.429,12,13,0.923,1,2,3,6,0,0,2,3,27,19.4,18,https://www.basketball-reference.com/boxscores/202312180UTA.html
2023-12-20,2024,27,24.35,29,6,-8,33.933,0,7,17,0.412,3,6,0.5,3,4,0.75,0,3,3,2,0,1,2,5,20,9.5,6,https://www.basketball-reference.com/boxscores/202312200CLE.html
2023-12-21,2024,28,24.351,29,9,8,32.05,0,6,18,0.333,1,3,0.333,6,6,1.0,3,1,4,8,4,0,3,3,19,16.6,-10,https://www.basketball-reference.com/boxscores/202312210DET.html
2023-12-23,2024,29,24.353,29,28,7,24.933,0,5,11,0.455,1,2,0.5,5,6,0.833,0,0,0,3,1,0,1,0,16,12.0,-11,https://www.basketball-reference.com/boxscores/202312230TOR.html
2023-12-26,2024,30,24.356,29,27,12,28.867,0,8,10,0.8,0,2,0.0,4,5,0.8,0,3,3,6,1,1,1,4,20,20.0,-7,https://www.basketball-reference.com/boxscores/202312260SAS.html
2023-12-28,2024,31,24.358,29,19,-7,30.0,0,8,17,0.471,3,6,0.5,7,9,0.778,1,4,5,3,0,0,0,4,26,18.9,3,https://www.basketball-reference.com/boxscores/202312280NOP.html
2023-12-30,2024,32,24.36,29,16,8,25.7,1,8,14,0.571,1,4,0.25,5,6,0.833,1,1,2,5,1,0,3,1,22,17.1,-2,https://www.basketball-reference.com/boxscores/202312300UTA.html
2024-01-01,2024,33,24.362,29,7,37,18.883,1,2,8,0.25,0,3,0.0,4,4,1.0,1,2,3,6,0,0,1,1,8,7.3,1,https://www.basketball-reference.com/boxscores/202401010UTA.html
2024-01-03,2024,34,24.364,29,9,6,30.267,1,7,14,0.5,1,2,0.5,10,10,1.0,1,1,2,5,1,0,0,5,25,21.5,2,https://www.basketball-reference.com/boxscores/202401030UTA.html
2024-01-05,2024,35,25.001,29,2,-29,20.467,0,5,12,0.417,0,3,0.0,3,3,1.0,0,1,1,3,3,0,3,1,13,8.6,-13,https://www.basketball-reference.com/boxscores/202401050BOS.html
2024-01-06,2024,36,25.002,29,23,11,27.117,0,9,14,0.643,1,3,0.333,3,4,0.75,1,2,3,10,0,0,5,3,22,17.5,7,https://www.basketball-reference.com/boxscores/202401060PHI.html
2024-01-08,2024,37,25.004,29,17,16,18.217,0,8,13,0.615,3,6,0.5,0,0,0.0,0,0,0,3,1,0,0,0,19,16.2,1,https://www.basketball-reference.com/boxscores/202401080MIL.html
2024-01-10,2024,38,25.006,29,8,13,21.133,1,8,14,0.571,2,4,0.5,4,4,1.0,1,1,2,4,1,1,1,3,22,18.7,11,https://www.basketball-reference.com/boxscores/202401100UTA.html
2024-01-12,2024,39,25.008,29,28,32,20.15,1,5,10,0.5,3,3,1.0,7,8,0.875,0,2,2,5,2,0,2,0,20,18.7,15,https://www.basketball-reference.com/boxscores/202401120UTA.html
2024-01-13,2024,40,25.009,29,14,7,27.717,1,8,13,0.615,1,4,0.25,10,10,1.0,1,3,4,5,0,0,1,5,27,23.2,18,https://www.basketball-reference.com/boxscores/202401130UTA.html
2024-01-15,2024,41,25.011,29,12,27,24.267,1,11,17,0.647,4,5,0.8,4,4,1.0,1,2,3,5,0,0,1,2,30,25.5,14,https://www.basketball-reference.com/boxscores/202401150UTA.html
2024-01-18,2024,42,25.014,29,21,-5,34.083,1,10,19,0.526,4,7,0.571,7,10,0.7,1,0,1,7,1,0,2,4,31,23.5,4,https://www.basketball-reference.com/boxscores/202401180UTA.html
2024-01-20,2024,43,25.016,29,11,-1,40.2,0,11,27,0.407,2,7,0.286,4,4,1.0,3,0,3,5,2,0,2,4,28,17.5,12,https://www.basketball-reference.com/boxscores/202401200HOU.html
2024-01-23,2024,44,25.019,29,19,-29,23.6,0,9,12,0.75,2,4,0.5,2,3,0.667,0,3,3,7,0,1,1,0,22,22.3,-15,https://www.basketball-reference.com/boxscores/202401230NOP.html
2024-01-25,2024,45,25.021,29,30,15,16.867,0,4,11,0.364,1,2,0.5,2,2,1.0,1,2,3,6,1,0,2,2,11,8.6,2,https://www.basketball-reference.com/boxscores/202401250WAS.html
2024-01-27,2024,46,25.023,29,4,12,35.35,0,9,19,0.474,3,7,0.429,3,5,0.6,2,2,4,13,2,0,3,0,24,23.6,19,https://www.basketball-reference.com/boxscores/202401270CHO.html
2024-01-29,2024,47,25.025,29,3,-33,23.567,0,1,10,0.1,0,2,0.0,4,4,1.0,0,1,1,7,0,0,2,1,6,2.2,-5,https://www.basketball-reference.com/boxscores/202401290BRK.html
2024-01-30,2024,48,25.026,29,20,-15,27.967,0,7,13,0.538,2,4,0.5,6,8,0.75,2,1,3,7,0,0,2,2,22,18.7,-6,https://www.basketball-reference.com/boxscores/202401300NYK.html
2024-02-01,2024,49,25.028,29,23,-3,24.817,1,8,14,0.571,2,4,0.5,4,4,1.0,0,1,1,6,1,1,3,2,22,17.8,-6,https://www.basketball-reference.com/boxscores/202402010UTA.html
2024-02-04,2024,50,25.031,29,17,15,25.067,1,5,13,0.385,3,7,0.429,6,6,1.0,0,1,1,3,0,0,4,2,19,9.5,-3,https://www.basketball-reference.com/boxscores/202402040UTA.html
2024-02-06,2024,51,25.033,29,21,7,26.217,1,4,10,0.4,1,3,0.333,5,5,1.0,0,0,0,4,0,0,2,2,14,8.6,5,https://www.basketball-reference.com/boxscores/202402060UTA.html
2024-02-08,2024,52,25.035,29,24,-14,24.417,0,7,15,0.467,3,6,0.5,2,6,0.333,2,2,4,8,0,1,5,2,19,12.2,-6,https://www.basketball-reference.com/boxscores/202402080PHO.html
2024-02-12,2024,53,25.039,29,10,-22,26.05,1,9,15,0.6,2,3,0.667,2,4,0.5,2,4,6,5,0,0,2,1,22,18.0,-20,https://www.basketball-reference.com/boxscores/202402120UTA.html
2024-02-14,2024,54,25.041,29,14,-16,26.083,1,8,15,0.533,2,5,0.4,0,0,0.0,0,0,0,3,0,2,0,1,18,13.8,-12,https://www.basketball-reference.com/boxscores/202402140UTA.html
