date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2023-04-15,2023,82,20.191,10,26,-3,9.75,0,3,6,0.5,0,2,0.0,2,3,0.667,0,0,0,1,1,0,2,2,8,3.5,0,https://www.basketball-reference.com/boxscores/202304150SAC.html
2023-04-17,2023,83,20.193,10,26,-8,3.933,0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0.7,-10,https://www.basketball-reference.com/boxscores/202304170SAC.html
2023-04-20,2023,84,20.196,10,26,17,13.217,1,3,7,0.429,0,2,0.0,0,2,0.0,2,0,2,1,1,0,0,2,6,3.8,6,https://www.basketball-reference.com/boxscores/202304200GSW.html
2023-04-23,2023,85,20.199,10,26,1,2.85,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.3,-8,https://www.basketball-reference.com/boxscores/202304230GSW.html
2023-04-26,2023,86,20.202,10,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202304260SAC.html
2023-04-28,2023,87,20.204,10,26,-19,3.75,1,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-0.7,0,https://www.basketball-reference.com/boxscores/202304280GSW.html
2023-04-30,2023,88,20.206,10,26,20,2.65,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,-4,https://www.basketball-reference.com/boxscores/202304300SAC.html
2023-05-02,2023,89,20.208,10,14,-5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202305020GSW.html
2023-05-04,2023,90,20.21,10,14,27,9.717,1,1,4,0.25,1,1,1.0,0,0,0.0,1,1,2,1,0,0,0,1,3,1.9,-5,https://www.basketball-reference.com/boxscores/202305040GSW.html
2023-05-06,2023,91,20.212,10,14,-30,9.183,0,3,4,0.75,1,1,1.0,3,4,0.75,0,1,1,0,0,0,1,0,10,7.3,-4,https://www.basketball-reference.com/boxscores/202305060LAL.html
2023-05-08,2023,92,20.214,10,14,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202305080LAL.html
2023-05-10,2023,93,20.216,10,14,15,2.4,1,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,0,0,5,5.4,1,https://www.basketball-reference.com/boxscores/202305100GSW.html
2023-05-12,2023,94,20.218,10,14,-21,3.75,0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,2.4,1,https://www.basketball-reference.com/boxscores/202305120LAL.html
2023-10-24,2024,0,21.018,10,24,-4,20.133,1,4,8,0.5,0,0,0.0,4,6,0.667,3,3,6,1,2,1,2,5,12,9.6,4,https://www.basketball-reference.com/boxscores/202310240GSW.html
2023-10-27,2024,1,21.021,10,26,8,25.983,0,5,11,0.455,1,3,0.333,1,2,0.5,1,4,5,0,0,0,2,3,12,4.6,9,https://www.basketball-reference.com/boxscores/202310270SAC.html
2023-10-29,2024,2,21.023,10,11,11,18.8,0,3,8,0.375,1,3,0.333,2,3,0.667,0,2,2,1,1,0,3,4,9,1.9,4,https://www.basketball-reference.com/boxscores/202310290HOU.html
2023-10-30,2024,3,21.024,10,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202310300NOP.html
2023-11-01,2024,4,21.026,10,26,1,17.117,1,4,9,0.444,1,2,0.5,3,3,1.0,0,1,1,1,1,0,0,2,12,8.5,3,https://www.basketball-reference.com/boxscores/202311010GSW.html
2023-11-03,2024,5,21.028,10,21,2,21.8,0,9,15,0.6,0,2,0.0,1,2,0.5,1,1,2,1,0,0,3,2,19,9.6,3,https://www.basketball-reference.com/boxscores/202311030OKC.html
2023-11-05,2024,6,21.03,10,6,-11,19.55,0,5,14,0.357,1,4,0.25,4,5,0.8,1,2,3,0,0,2,1,2,15,7.7,-9,https://www.basketball-reference.com/boxscores/202311050CLE.html
2023-11-06,2024,7,21.031,10,9,11,18.683,0,2,8,0.25,0,3,0.0,6,8,0.75,0,1,1,0,1,1,1,3,10,4.2,0,https://www.basketball-reference.com/boxscores/202311060DET.html
2023-11-08,2024,8,21.033,10,8,-3,18.817,0,4,12,0.333,0,1,0.0,2,2,1.0,2,2,4,2,0,0,0,1,10,6.2,9,https://www.basketball-reference.com/boxscores/202311080DEN.html
2023-11-11,2024,9,21.036,10,6,-8,20.65,1,2,7,0.286,0,1,0.0,8,11,0.727,0,3,3,0,0,0,0,4,12,6.0,-1,https://www.basketball-reference.com/boxscores/202311110GSW.html
2023-11-12,2024,10,21.037,10,18,-6,23.583,1,2,11,0.182,0,3,0.0,6,7,0.857,2,1,3,0,2,0,0,2,10,5.6,5,https://www.basketball-reference.com/boxscores/202311120GSW.html
2023-11-14,2024,11,21.039,10,18,-3,15.967,1,2,3,0.667,0,1,0.0,1,2,0.5,1,1,2,1,0,0,1,2,5,3.2,-1,https://www.basketball-reference.com/boxscores/202311140GSW.html
2023-11-16,2024,12,21.041,10,21,-19,26.667,1,8,13,0.615,1,4,0.25,4,5,0.8,0,6,6,2,0,1,4,0,21,14.6,-11,https://www.basketball-reference.com/boxscores/202311160GSW.html
2023-11-18,2024,13,21.043,10,21,-7,20.35,1,6,10,0.6,0,2,0.0,1,2,0.5,2,3,5,2,1,1,3,2,13,9.6,-18,https://www.basketball-reference.com/boxscores/202311180GSW.html
2023-11-20,2024,14,21.045,10,11,5,18.1,1,3,7,0.429,1,3,0.333,0,2,0.0,0,3,3,1,0,0,1,3,7,1.9,8,https://www.basketball-reference.com/boxscores/202311200GSW.html
2023-11-22,2024,15,21.047,10,24,-8,20.85,0,3,7,0.429,0,1,0.0,1,2,0.5,0,1,1,2,1,0,0,5,7,3.6,-1,https://www.basketball-reference.com/boxscores/202311220PHO.html
2023-11-24,2024,16,21.049,10,27,6,20.233,1,5,7,0.714,1,2,0.5,1,2,0.5,0,1,1,2,0,0,1,0,12,9.4,-1,https://www.basketball-reference.com/boxscores/202311240GSW.html
2023-11-28,2024,17,21.053,10,26,-1,9.567,0,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,3,0,-5.0,4,https://www.basketball-reference.com/boxscores/202311280SAC.html
2023-11-30,2024,18,21.055,10,13,6,23.317,1,6,8,0.75,3,5,0.6,2,4,0.5,1,5,6,3,1,1,1,0,17,18.0,13,https://www.basketball-reference.com/boxscores/202311300GSW.html
2023-12-02,2024,19,21.057,10,13,-1,15.683,0,2,6,0.333,1,3,0.333,1,2,0.5,0,2,2,0,0,0,1,0,6,1.8,5,https://www.basketball-reference.com/boxscores/202312020LAC.html
2023-12-06,2024,20,21.061,10,25,4,16.717,1,6,6,1.0,0,0,0.0,1,2,0.5,0,1,1,1,2,0,0,2,13,13.0,13,https://www.basketball-reference.com/boxscores/202312060GSW.html
