date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2017-04-19,2017,83,26.278,25,10,-29,29.65,0,5,17,0.294,0,4,0.0,2,2,1.0,1,4,5,0,2,0,4,2,12,1.2,-33,https://www.basketball-reference.com/boxscores/201704190GSW.html
2017-04-22,2017,84,26.281,25,10,-6,39.767,1,10,23,0.435,4,13,0.308,7,7,1.0,0,7,7,4,0,1,2,3,31,21.3,-14,https://www.basketball-reference.com/boxscores/201704220POR.html
2017-04-24,2017,85,26.283,25,10,-25,41.8,1,12,24,0.5,2,6,0.333,8,9,0.889,1,0,1,6,1,0,4,4,34,21.9,-31,https://www.basketball-reference.com/boxscores/201704240POR.html
2017-10-18,2018,0,27.095,25,24,48,29.65,0,10,20,0.5,4,6,0.667,3,3,1.0,3,2,5,5,1,3,0,1,27,25.9,34,https://www.basketball-reference.com/boxscores/201710180PHO.html
2017-10-20,2018,1,27.097,25,12,18,32.983,0,7,17,0.412,0,3,0.0,4,4,1.0,0,7,7,7,1,1,0,2,18,16.8,25,https://www.basketball-reference.com/boxscores/201710200IND.html
2017-10-21,2018,2,27.098,25,17,-3,34.45,0,6,15,0.4,3,6,0.5,11,12,0.917,2,3,5,4,4,0,6,5,26,18.6,-5,https://www.basketball-reference.com/boxscores/201710210MIL.html
2017-10-24,2018,3,27.101,25,19,10,35.317,1,3,16,0.188,1,8,0.125,6,9,0.667,1,4,5,7,1,0,6,0,13,3.6,3,https://www.basketball-reference.com/boxscores/201710240POR.html
2017-10-26,2018,4,27.103,25,13,-1,38.333,1,7,19,0.368,4,9,0.444,7,7,1.0,0,2,2,6,0,0,1,3,25,17.1,1,https://www.basketball-reference.com/boxscores/201710260POR.html
2017-10-28,2018,5,27.105,25,24,7,35.667,1,7,21,0.333,3,8,0.375,8,9,0.889,3,4,7,9,1,0,2,2,25,20.5,2,https://www.basketball-reference.com/boxscores/201710280POR.html
2017-10-30,2018,6,27.107,25,28,-14,40.6,1,12,23,0.522,3,8,0.375,9,10,0.9,1,1,2,2,2,1,6,0,36,23.4,-7,https://www.basketball-reference.com/boxscores/201710300POR.html
2017-11-01,2018,7,27.109,25,29,-9,43.15,0,12,27,0.444,4,15,0.267,5,5,1.0,2,8,10,8,2,1,5,3,33,24.8,1,https://www.basketball-reference.com/boxscores/201711010UTA.html
2017-11-02,2018,8,27.11,25,14,3,38.717,1,8,18,0.444,2,6,0.333,14,14,1.0,2,4,6,5,0,0,2,2,32,25.9,6,https://www.basketball-reference.com/boxscores/201711020POR.html
2017-11-05,2018,9,27.113,25,21,4,37.067,1,10,18,0.556,1,5,0.2,15,15,1.0,1,4,5,13,0,1,2,2,36,36.3,14,https://www.basketball-reference.com/boxscores/201711050POR.html
2017-11-07,2018,10,27.115,25,15,-1,34.483,1,4,16,0.25,0,5,0.0,4,4,1.0,1,4,5,6,1,0,5,2,12,3.7,-10,https://www.basketball-reference.com/boxscores/201711070POR.html
2017-11-10,2018,11,27.118,25,3,-4,35.867,1,7,16,0.438,1,5,0.2,4,5,0.8,2,7,9,6,0,0,2,1,19,15.5,-12,https://www.basketball-reference.com/boxscores/201711100POR.html
2017-11-13,2018,12,27.121,25,8,17,33.817,1,4,14,0.286,2,8,0.25,5,5,1.0,1,4,5,7,4,0,4,1,15,13.2,3,https://www.basketball-reference.com/boxscores/201711130POR.html
2017-11-15,2018,13,27.123,25,22,5,37.367,1,9,21,0.429,5,10,0.5,3,4,0.75,1,10,11,7,0,0,2,1,26,20.7,8,https://www.basketball-reference.com/boxscores/201711150POR.html
2017-11-17,2018,14,27.125,25,26,-4,36.85,0,9,24,0.375,5,14,0.357,6,6,1.0,0,1,1,4,1,1,1,0,29,19.6,8,https://www.basketball-reference.com/boxscores/201711170SAC.html
2017-11-18,2018,15,27.126,25,26,12,33.95,1,8,18,0.444,1,7,0.143,5,6,0.833,1,1,2,6,1,1,2,1,22,16.7,20,https://www.basketball-reference.com/boxscores/201711180POR.html
2017-11-20,2018,16,27.128,25,15,8,33.833,0,5,15,0.333,1,4,0.25,10,10,1.0,0,3,3,4,0,0,2,1,21,13.8,-1,https://www.basketball-reference.com/boxscores/201711200MEM.html
2017-11-22,2018,17,27.13,25,23,-20,36.967,0,11,27,0.407,6,13,0.462,2,3,0.667,0,3,3,2,1,1,3,0,30,16.1,-15,https://www.basketball-reference.com/boxscores/201711220PHI.html
