date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2019-02-05,2019,54,19.143,15,18,2,37.567,1,6,14,0.429,4,7,0.571,7,10,0.7,0,6,6,3,1,2,3,4,23,16.1,-2,https://www.basketball-reference.com/boxscores/201902050MEM.html
2019-02-07,2019,55,19.145,15,21,-22,33.7,0,12,18,0.667,1,2,0.5,2,3,0.667,3,4,7,0,2,0,5,4,27,17.5,-25,https://www.basketball-reference.com/boxscores/201902070OKC.html
2019-02-09,2019,56,19.147,15,19,9,27.067,1,4,13,0.308,2,4,0.5,4,5,0.8,0,3,3,1,2,1,0,2,14,9.6,5,https://www.basketball-reference.com/boxscores/201902090MEM.html
2019-02-12,2019,57,19.15,15,27,-1,23.667,1,2,7,0.286,1,2,0.5,4,6,0.667,1,4,5,0,0,1,3,4,9,2.1,-7,https://www.basketball-reference.com/boxscores/201902120MEM.html
2019-02-13,2019,58,19.151,15,5,-12,27.633,0,5,10,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,1,1,2,12,6.5,-22,https://www.basketball-reference.com/boxscores/201902130CHI.html
2019-02-22,2019,59,19.16,15,13,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201902220MEM.html
2019-02-23,2019,60,19.161,15,6,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201902230CLE.html
2019-02-25,2019,61,19.163,15,14,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201902250MEM.html
2019-02-27,2019,62,19.165,15,5,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201902270MEM.html
2019-03-02,2019,63,19.168,15,7,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903020DAL.html
2019-03-03,2019,64,19.169,15,21,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903030OKC.html
2019-03-05,2019,65,19.171,15,25,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903050MEM.html
2019-03-08,2019,66,19.174,15,29,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903080MEM.html
2019-03-10,2019,67,19.176,15,22,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903100MEM.html
2019-03-13,2019,68,19.179,15,1,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903130ATL.html
2019-03-16,2019,69,19.182,15,30,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903160WAS.html
2019-03-20,2019,70,19.186,15,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903200MEM.html
2019-03-22,2019,71,19.188,15,22,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903220ORL.html
2019-03-23,2019,72,19.189,15,18,-13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/201903230MEM.html
