date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2018-05-14,2018,92,28.071,10,11,13,36.833,0,1,5,0.2,0,1,0.0,3,4,0.75,0,9,9,9,2,2,3,3,5,9.7,19,https://www.basketball-reference.com/boxscores/201805140HOU.html
2018-05-16,2018,93,28.073,10,11,-22,37.2,0,2,5,0.4,0,2,0.0,2,2,1.0,0,6,6,6,2,2,4,4,6,7.1,-24,https://www.basketball-reference.com/boxscores/201805160HOU.html
2018-05-20,2018,94,28.077,10,11,41,37.35,1,3,9,0.333,1,4,0.25,3,3,1.0,2,15,17,6,2,1,1,4,10,15.1,26,https://www.basketball-reference.com/boxscores/201805200GSW.html
2018-05-22,2018,95,28.079,10,11,-3,45.4,1,4,8,0.5,0,2,0.0,3,4,0.75,4,9,13,8,2,1,5,3,11,14.2,-3,https://www.basketball-reference.com/boxscores/201805220GSW.html
2018-05-24,2018,96,28.081,10,11,-4,41.6,0,4,9,0.444,1,2,0.5,3,4,0.75,1,14,15,4,1,0,6,4,12,8.0,-9,https://www.basketball-reference.com/boxscores/201805240HOU.html
2018-05-26,2018,97,28.083,10,11,29,36.717,1,2,3,0.667,0,1,0.0,0,0,0.0,0,10,10,9,4,5,3,2,4,15.7,27,https://www.basketball-reference.com/boxscores/201805260GSW.html
2018-05-28,2018,98,28.085,10,11,9,44.117,0,5,13,0.385,0,5,0.0,0,0,0.0,4,9,13,5,1,1,5,4,10,7.0,11,https://www.basketball-reference.com/boxscores/201805280HOU.html
2018-05-31,2018,99,28.088,10,6,10,47.1,1,5,9,0.556,2,5,0.4,1,1,1.0,1,10,11,9,5,2,2,4,13,21.5,10,https://www.basketball-reference.com/boxscores/201805310GSW.html
2018-06-03,2018,100,28.091,10,6,19,39.35,1,2,4,0.5,0,2,0.0,1,2,0.5,2,6,8,7,0,1,0,5,5,9.4,19,https://www.basketball-reference.com/boxscores/201806030GSW.html
2018-06-06,2018,101,28.094,10,6,8,40.367,0,4,8,0.5,0,2,0.0,2,2,1.0,0,2,2,9,2,0,2,4,10,11.3,-2,https://www.basketball-reference.com/boxscores/201806060CLE.html
2018-06-08,2018,102,28.096,10,6,23,38.617,0,4,8,0.5,1,5,0.2,0,0,0.0,1,2,3,9,1,3,1,5,9,12.7,15,https://www.basketball-reference.com/boxscores/201806080CLE.html
2018-10-16,2019,0,28.226,10,21,8,32.75,1,1,6,0.167,0,1,0.0,0,0,0.0,1,12,13,5,3,0,6,3,2,1.8,2,https://www.basketball-reference.com/boxscores/201810160GSW.html
2018-10-19,2019,1,28.229,10,29,1,33.2,0,6,12,0.5,1,3,0.333,1,2,0.5,2,7,9,6,1,2,5,5,14,10.7,3,https://www.basketball-reference.com/boxscores/201810190UTA.html
2018-10-21,2019,2,28.231,10,8,-2,33.233,0,1,4,0.25,0,1,0.0,2,4,0.5,1,4,5,4,1,0,3,5,4,1.5,4,https://www.basketball-reference.com/boxscores/201810210DEN.html
2018-10-22,2019,3,28.232,10,24,20,27.567,1,1,4,0.25,0,2,0.0,3,3,1.0,0,5,5,8,4,0,2,4,5,10.1,18,https://www.basketball-reference.com/boxscores/201810220GSW.html
2018-10-24,2019,4,28.234,10,30,22,28.017,1,2,3,0.667,1,2,0.5,0,0,0.0,0,5,5,12,1,0,5,4,5,8.0,14,https://www.basketball-reference.com/boxscores/201810240GSW.html
2018-10-26,2019,5,28.236,10,20,28,32.217,0,7,8,0.875,2,3,0.667,2,2,1.0,1,3,4,6,3,1,4,4,18,19.1,12,https://www.basketball-reference.com/boxscores/201810260NYK.html
2018-10-28,2019,6,28.238,10,3,6,36.317,0,4,9,0.444,0,3,0.0,0,0,0.0,1,3,4,13,5,0,1,1,8,17.6,-8,https://www.basketball-reference.com/boxscores/201810280BRK.html
2018-10-29,2019,7,28.239,10,5,25,25.117,0,1,5,0.2,0,1,0.0,1,2,0.5,1,6,7,12,1,2,0,0,3,12.8,34,https://www.basketball-reference.com/boxscores/201810290CHI.html
2018-10-31,2019,8,28.241,10,19,10,34.2,1,6,10,0.6,2,5,0.4,2,3,0.667,1,13,14,8,0,1,2,4,16,18.3,1,https://www.basketball-reference.com/boxscores/201810310GSW.html
2018-11-02,2019,9,28.243,10,18,17,33.067,1,4,7,0.571,0,2,0.0,1,2,0.5,2,7,9,11,1,3,4,3,9,14.4,24,https://www.basketball-reference.com/boxscores/201811020GSW.html
