date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2021-12-27,2022,34,23.281,4,11,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202112270CHO.html
2021-12-29,2022,35,23.283,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202112290IND.html
2022-01-02,2022,36,23.287,4,24,-34,25.6,1,4,9,0.444,0,3,0.0,2,2,1.0,0,3,3,3,1,1,1,2,10,8.2,-26,https://www.basketball-reference.com/boxscores/202201020CHO.html
2022-01-03,2022,37,23.288,4,30,-3,41.65,0,10,19,0.526,2,7,0.286,1,2,0.5,4,10,14,4,4,1,1,3,23,24.4,8,https://www.basketball-reference.com/boxscores/202201030WAS.html
2022-01-05,2022,38,23.29,4,9,29,25.683,1,6,8,0.75,3,3,1.0,4,7,0.571,0,2,2,3,0,1,1,2,19,16.2,22,https://www.basketball-reference.com/boxscores/202201050CHO.html
2022-01-08,2022,39,23.293,4,17,8,35.067,1,9,16,0.563,3,7,0.429,0,2,0.0,2,6,8,3,1,0,0,2,21,18.1,-1,https://www.basketball-reference.com/boxscores/202201080CHO.html
2022-01-10,2022,40,23.295,4,17,4,41.083,1,7,19,0.368,0,3,0.0,3,4,0.75,2,9,11,2,1,1,0,3,17,12.1,15,https://www.basketball-reference.com/boxscores/202201100CHO.html
2022-01-12,2022,41,23.297,4,23,11,39.817,0,9,20,0.45,3,9,0.333,0,0,0.0,1,7,8,2,1,2,3,4,21,12.6,8,https://www.basketball-reference.com/boxscores/202201120PHI.html
2022-01-14,2022,42,23.299,4,22,-7,41.7,1,7,17,0.412,2,7,0.286,4,4,1.0,0,3,3,3,0,2,3,4,20,10.7,-3,https://www.basketball-reference.com/boxscores/202201140CHO.html
2022-01-17,2022,43,23.302,4,20,10,38.933,0,14,20,0.7,5,9,0.556,5,5,1.0,1,11,12,5,1,1,1,3,38,36.6,26,https://www.basketball-reference.com/boxscores/202201170NYK.html
2022-01-19,2022,44,23.304,4,2,9,33.75,0,9,17,0.529,1,6,0.167,3,3,1.0,0,7,7,2,0,0,1,3,22,15.0,12,https://www.basketball-reference.com/boxscores/202201190BOS.html
2022-01-21,2022,45,23.306,4,21,23,32.467,1,9,18,0.5,3,7,0.429,1,2,0.5,2,12,14,4,2,2,4,1,22,19.4,14,https://www.basketball-reference.com/boxscores/202201210CHO.html
2022-01-23,2022,46,23.308,4,1,-22,34.183,1,8,13,0.615,0,4,0.0,3,4,0.75,0,6,6,0,0,1,3,3,19,11.0,-17,https://www.basketball-reference.com/boxscores/202201230CHO.html
2022-01-25,2022,47,23.31,4,28,-12,30.5,0,6,10,0.6,2,4,0.5,8,8,1.0,0,4,4,3,0,0,3,2,22,16.9,-15,https://www.basketball-reference.com/boxscores/202201250TOR.html
2022-01-26,2022,48,23.311,4,12,32,28.0,0,8,10,0.8,3,5,0.6,3,3,1.0,0,4,4,1,0,0,1,4,22,17.5,18,https://www.basketball-reference.com/boxscores/202201260IND.html
2022-01-28,2022,49,23.313,4,14,3,41.3,1,9,15,0.6,1,5,0.2,7,8,0.875,2,6,8,6,2,1,1,3,26,26.6,6,https://www.basketball-reference.com/boxscores/202201280CHO.html
2022-01-30,2022,50,23.315,4,13,-25,37.817,1,6,19,0.316,0,6,0.0,6,8,0.75,2,7,9,2,1,2,0,3,18,12.4,-6,https://www.basketball-reference.com/boxscores/202201300CHO.html
2022-02-02,2022,51,23.318,4,2,-6,30.85,0,2,8,0.25,0,2,0.0,2,3,0.667,0,3,3,0,0,1,1,2,6,0.6,-6,https://www.basketball-reference.com/boxscores/202202020BOS.html
2022-02-04,2022,52,23.32,4,6,-1,37.433,1,5,8,0.625,0,1,0.0,2,2,1.0,1,6,7,7,1,0,0,3,12,15.6,-3,https://www.basketball-reference.com/boxscores/202202040CHO.html
2022-02-05,2022,53,23.321,4,16,-18,32.717,1,6,14,0.429,1,6,0.167,2,3,0.667,1,4,5,5,0,4,4,3,15,10.2,-12,https://www.basketball-reference.com/boxscores/202202050CHO.html
2022-02-07,2022,54,23.323,4,28,-15,42.467,1,8,17,0.471,2,7,0.286,7,7,1.0,1,5,6,5,3,2,3,4,25,21.8,-6,https://www.basketball-reference.com/boxscores/202202070CHO.html
2022-02-09,2022,55,23.325,4,5,-12,38.983,1,7,16,0.438,2,8,0.25,6,6,1.0,0,5,5,5,1,0,1,3,22,17.4,5,https://www.basketball-reference.com/boxscores/202202090CHO.html
2022-02-11,2022,56,23.327,4,9,22,37.6,0,10,16,0.625,2,5,0.4,3,4,0.75,1,3,4,3,2,0,6,2,25,16.3,15,https://www.basketball-reference.com/boxscores/202202110DET.html
2022-02-12,2022,57,23.328,4,15,-7,30.9,1,2,13,0.154,0,5,0.0,4,4,1.0,1,4,5,4,1,1,2,3,8,2.9,-17,https://www.basketball-reference.com/boxscores/202202120CHO.html
2022-02-15,2022,58,23.331,4,18,-6,44.033,0,9,21,0.429,3,8,0.375,7,10,0.7,1,12,13,7,0,1,4,2,28,20.8,-5,https://www.basketball-reference.com/boxscores/202202150MIN.html
2022-02-17,2022,59,23.333,4,16,-4,49.517,1,10,21,0.476,3,10,0.3,6,7,0.857,2,9,11,2,0,0,4,3,29,18.2,-23,https://www.basketball-reference.com/boxscores/202202170CHO.html
2022-02-25,2022,60,23.341,4,28,32,31.1,1,5,11,0.455,0,3,0.0,1,1,1.0,3,7,10,7,0,1,4,2,11,10.3,34,https://www.basketball-reference.com/boxscores/202202250CHO.html
2022-02-27,2022,61,23.343,4,9,-1,42.767,1,9,14,0.643,1,3,0.333,10,11,0.909,1,9,10,5,1,3,3,0,29,29.4,-1,https://www.basketball-reference.com/boxscores/202202270CHO.html
2022-02-28,2022,62,23.344,4,17,-24,29.733,0,5,14,0.357,3,6,0.5,1,2,0.5,0,3,3,0,0,0,0,4,14,5.1,-17,https://www.basketball-reference.com/boxscores/202202280MIL.html
2022-03-02,2022,63,23.346,4,6,21,36.417,0,8,13,0.615,1,4,0.25,0,0,0.0,1,6,7,6,1,1,3,1,17,16.1,21,https://www.basketball-reference.com/boxscores/202203020CLE.html
2022-03-05,2022,64,23.349,4,27,6,35.933,1,3,12,0.25,1,6,0.167,3,4,0.75,1,5,6,6,0,0,1,3,10,6.6,0,https://www.basketball-reference.com/boxscores/202203050CHO.html
2022-03-08,2022,65,23.352,4,3,-11,39.017,1,11,19,0.579,3,9,0.333,5,6,0.833,0,3,3,3,1,0,5,3,30,18.5,-6,https://www.basketball-reference.com/boxscores/202203080CHO.html
2022-03-09,2022,66,23.353,4,2,-14,39.45,1,5,15,0.333,1,4,0.25,6,7,0.857,1,4,5,2,1,1,1,3,17,10.9,14,https://www.basketball-reference.com/boxscores/202203090CHO.html
2022-03-11,2022,67,23.355,4,19,22,29.25,0,9,15,0.6,4,8,0.5,4,5,0.8,2,6,8,9,1,0,0,1,26,28.8,27,https://www.basketball-reference.com/boxscores/202203110NOP.html
2022-03-14,2022,68,23.358,4,21,18,30.05,0,11,15,0.733,5,6,0.833,0,0,0.0,0,3,3,6,1,0,0,1,27,26.6,28,https://www.basketball-reference.com/boxscores/202203140OKC.html
2022-03-16,2022,69,23.36,4,1,10,33.133,1,6,13,0.462,2,4,0.5,4,4,1.0,0,6,6,6,0,2,1,1,18,17.3,2,https://www.basketball-reference.com/boxscores/202203160CHO.html
2022-03-19,2022,70,23.363,4,7,21,30.317,1,7,12,0.583,3,5,0.6,6,6,1.0,0,8,8,3,1,2,1,2,23,22.5,18,https://www.basketball-reference.com/boxscores/202203190CHO.html
2022-03-21,2022,71,24.0,4,19,3,35.2,1,6,13,0.462,2,6,0.333,2,2,1.0,0,4,4,5,1,0,3,1,16,11.6,7,https://www.basketball-reference.com/boxscores/202203210CHO.html
2022-03-23,2022,72,24.002,4,20,-15,32.25,1,7,12,0.583,0,4,0.0,1,2,0.5,2,3,5,9,2,1,1,2,15,18.5,-6,https://www.basketball-reference.com/boxscores/202203230CHO.html
2022-03-25,2022,73,24.004,4,29,6,36.117,1,9,15,0.6,4,9,0.444,4,6,0.667,4,7,11,4,0,1,2,2,26,23.9,8,https://www.basketball-reference.com/boxscores/202203250CHO.html
2022-03-27,2022,74,24.006,4,3,9,37.7,0,9,24,0.375,3,6,0.5,3,6,0.5,2,6,8,2,1,0,0,2,24,14.4,14,https://www.basketball-reference.com/boxscores/202203270BRK.html
2022-03-28,2022,75,24.007,4,8,-4,36.033,1,12,22,0.545,2,10,0.2,1,1,1.0,1,10,11,1,1,1,5,3,27,16.3,-8,https://www.basketball-reference.com/boxscores/202203280CHO.html
2022-03-30,2022,76,24.009,4,20,11,33.917,0,11,15,0.733,4,4,1.0,5,6,0.833,1,5,6,3,0,0,1,1,31,27.4,0,https://www.basketball-reference.com/boxscores/202203300NYK.html
2022-04-02,2022,77,24.012,4,23,-30,30.333,0,6,12,0.5,1,4,0.25,7,10,0.7,1,4,5,3,0,0,2,4,20,13.2,-25,https://www.basketball-reference.com/boxscores/202204020PHI.html
2022-04-05,2022,78,24.015,4,16,-29,35.233,0,11,16,0.688,3,5,0.6,4,5,0.8,1,5,6,4,1,0,1,2,29,26.0,-19,https://www.basketball-reference.com/boxscores/202204050MIA.html
2022-04-07,2022,79,24.017,4,22,27,24.017,1,4,12,0.333,1,5,0.2,4,4,1.0,0,6,6,2,1,0,1,1,13,9.0,-6,https://www.basketball-reference.com/boxscores/202204070CHO.html
2022-04-08,2022,80,24.018,4,5,16,28.683,0,8,12,0.667,3,6,0.5,1,1,1.0,0,3,3,1,0,1,1,0,20,16.1,19,https://www.basketball-reference.com/boxscores/202204080CHI.html
2022-04-10,2022,81,24.02,4,30,16,27.817,1,3,12,0.25,1,4,0.25,2,2,1.0,1,6,7,5,0,1,0,1,9,8.1,0,https://www.basketball-reference.com/boxscores/202204100CHO.html
2023-10-25,2024,0,25.218,4,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202310250CHO.html
2023-10-27,2024,1,25.22,4,9,-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202310270CHO.html
2023-10-30,2024,2,25.223,4,3,-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202310300CHO.html
2023-11-01,2024,3,25.225,4,11,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202311010HOU.html
2023-11-04,2024,4,25.228,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202311040IND.html
2023-11-05,2024,5,25.229,4,7,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202311050DAL.html
2023-11-08,2024,6,25.232,4,30,-16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202311080CHO.html
2023-11-10,2024,7,25.234,4,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202311100WAS.html
2023-11-12,2024,8,25.236,4,20,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202311120NYK.html
2023-11-14,2024,9,25.238,4,16,-6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202311140CHO.html
2023-11-17,2024,10,25.241,4,17,-31,33.483,1,6,13,0.462,2,5,0.4,3,3,1.0,0,5,5,4,2,0,2,1,17,14.2,-10,https://www.basketball-reference.com/boxscores/202311170CHO.html
2023-11-18,2024,11,25.242,4,20,-14,31.533,1,8,12,0.667,1,1,1.0,2,3,0.667,0,4,4,3,1,1,1,2,19,16.6,2,https://www.basketball-reference.com/boxscores/202311180CHO.html
2023-11-20,2024,12,25.244,4,2,3,44.967,1,3,13,0.231,2,7,0.286,6,6,1.0,0,15,15,5,1,0,1,1,14,13.7,-6,https://www.basketball-reference.com/boxscores/202311200CHO.html
2023-11-22,2024,13,25.246,4,30,3,37.3,1,11,18,0.611,3,7,0.429,8,10,0.8,2,8,10,0,2,0,3,2,33,26.0,-1,https://www.basketball-reference.com/boxscores/202311220CHO.html
2023-11-26,2024,14,25.25,4,22,-13,37.1,0,9,17,0.529,1,4,0.25,4,6,0.667,3,7,10,2,1,1,3,2,23,17.4,-6,https://www.basketball-reference.com/boxscores/202311260ORL.html
2023-11-28,2024,15,25.252,4,20,-24,31.683,0,5,12,0.417,2,3,0.667,1,2,0.5,0,4,4,2,2,1,2,2,13,8.7,-22,https://www.basketball-reference.com/boxscores/202311280NYK.html
2023-11-30,2024,16,25.254,4,3,1,38.467,0,9,15,0.6,3,4,0.75,2,2,1.0,1,4,5,2,0,0,0,2,23,18.6,4,https://www.basketball-reference.com/boxscores/202311300BRK.html
2023-12-02,2024,17,25.256,4,18,-6,35.583,1,8,18,0.444,2,5,0.4,4,4,1.0,1,2,3,4,1,0,1,5,22,14.7,-7,https://www.basketball-reference.com/boxscores/202312020CHO.html
2023-12-06,2024,18,25.26,4,5,-11,39.783,0,7,15,0.467,2,8,0.25,0,0,0.0,2,6,8,2,3,0,1,3,16,13.7,-6,https://www.basketball-reference.com/boxscores/202312060CHI.html
2023-12-08,2024,19,25.262,4,28,3,38.467,1,8,15,0.533,3,6,0.5,3,3,1.0,0,8,8,3,2,0,1,0,22,20.2,2,https://www.basketball-reference.com/boxscores/202312080CHO.html
2023-12-11,2024,20,25.265,4,16,-2,34.083,1,7,14,0.5,2,6,0.333,2,2,1.0,1,3,4,1,0,0,2,3,18,10.1,3,https://www.basketball-reference.com/boxscores/202312110CHO.html
2023-12-13,2024,21,25.267,4,16,-11,34.367,0,9,19,0.474,1,8,0.125,0,0,0.0,1,4,5,4,2,0,4,2,19,11.2,3,https://www.basketball-reference.com/boxscores/202312130MIA.html
2023-12-15,2024,22,25.269,4,19,-5,38.933,1,10,24,0.417,2,8,0.25,5,6,0.833,2,8,10,2,1,0,3,5,27,15.0,-11,https://www.basketball-reference.com/boxscores/202312150CHO.html
2023-12-16,2024,23,25.27,4,23,-53,30.85,1,3,14,0.214,1,7,0.143,2,2,1.0,0,10,10,0,0,0,1,1,9,2.0,-56,https://www.basketball-reference.com/boxscores/202312160CHO.html
2023-12-18,2024,24,25.272,4,28,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.basketball-reference.com/boxscores/202312180TOR.html
2023-12-20,2024,25,25.274,4,12,-31,36.9,0,8,17,0.471,0,2,0.0,3,4,0.75,1,3,4,3,3,0,0,2,19,15.8,-15,https://www.basketball-reference.com/boxscores/202312200IND.html
2023-12-23,2024,26,25.277,4,8,-7,37.633,1,8,23,0.348,2,12,0.167,4,4,1.0,2,5,7,2,2,3,1,2,22,15.7,-5,https://www.basketball-reference.com/boxscores/202312230CHO.html
2023-12-26,2024,27,25.28,4,13,-9,38.317,0,9,23,0.391,3,10,0.3,0,0,0.0,1,10,11,5,0,2,2,5,21,13.1,4,https://www.basketball-reference.com/boxscores/202312260LAC.html
2023-12-28,2024,28,25.282,4,14,-21,32.767,0,7,20,0.35,4,10,0.4,2,2,1.0,1,4,5,5,0,1,3,3,20,10.7,-33,https://www.basketball-reference.com/boxscores/202312280LAL.html
2023-12-29,2024,29,25.283,4,24,-14,37.367,0,4,16,0.25,1,7,0.143,2,2,1.0,0,7,7,6,1,0,3,2,11,4.9,0,https://www.basketball-reference.com/boxscores/202312290PHO.html
2024-01-01,2024,30,25.286,4,8,-18,36.017,0,10,14,0.714,3,5,0.6,3,5,0.6,0,9,9,5,1,0,2,1,26,24.2,-23,https://www.basketball-reference.com/boxscores/202401010DEN.html
2024-01-02,2024,31,25.287,4,26,7,40.117,0,9,18,0.5,3,6,0.5,6,6,1.0,0,5,5,3,1,2,3,0,27,21.0,9,https://www.basketball-reference.com/boxscores/202401020SAC.html
2024-01-05,2024,32,25.29,4,5,-13,41.967,0,12,18,0.667,3,7,0.429,1,2,0.5,0,5,5,2,0,0,2,1,28,20.3,-9,https://www.basketball-reference.com/boxscores/202401050CHI.html
2024-01-08,2024,33,25.293,4,5,-7,40.117,1,9,18,0.5,4,8,0.5,2,3,0.667,2,6,8,5,1,2,5,3,24,17.5,-2,https://www.basketball-reference.com/boxscores/202401080CHO.html
2024-01-10,2024,34,25.295,4,26,-25,33.95,1,10,21,0.476,4,8,0.5,0,0,0.0,1,6,7,6,1,0,3,1,24,17.6,-7,https://www.basketball-reference.com/boxscores/202401100CHO.html
2024-01-12,2024,35,25.297,4,27,-36,32.817,0,4,13,0.308,1,4,0.25,5,5,1.0,1,8,9,0,1,0,1,1,14,9.2,-32,https://www.basketball-reference.com/boxscores/202401120SAS.html
2024-01-14,2024,36,25.299,4,16,-17,37.767,0,8,17,0.471,1,7,0.143,3,3,1.0,1,6,7,1,1,0,3,0,20,12.5,-16,https://www.basketball-reference.com/boxscores/202401140MIA.html
2024-01-17,2024,37,25.302,4,19,-20,34.7,0,8,20,0.4,3,7,0.429,0,0,0.0,0,4,4,3,0,0,2,1,19,9.1,-12,https://www.basketball-reference.com/boxscores/202401170NOP.html
2024-01-19,2024,38,25.304,4,27,4,38.717,1,10,15,0.667,2,2,1.0,1,1,1.0,0,6,6,3,0,1,2,3,23,17.9,-4,https://www.basketball-reference.com/boxscores/202401190CHO.html
2024-01-20,2024,39,25.305,4,23,-8,40.0,1,9,22,0.409,5,10,0.5,2,2,1.0,0,11,11,3,0,1,2,2,25,16.5,8,https://www.basketball-reference.com/boxscores/202401200CHO.html
2024-01-22,2024,40,25.307,4,18,3,39.75,0,10,23,0.435,3,10,0.3,5,5,1.0,1,4,5,2,1,0,1,2,28,18.4,-13,https://www.basketball-reference.com/boxscores/202401220MIN.html
2024-01-24,2024,41,25.309,4,9,-7,40.817,0,7,21,0.333,3,9,0.333,3,4,0.75,0,10,10,2,2,0,3,1,20,10.7,3,https://www.basketball-reference.com/boxscores/202401240DET.html
2024-01-26,2024,42,25.311,4,11,-34,35.783,1,7,11,0.636,2,4,0.5,5,5,1.0,1,6,7,3,1,0,4,1,21,17.3,-29,https://www.basketball-reference.com/boxscores/202401260CHO.html
2024-01-27,2024,43,25.312,4,29,-12,40.9,1,8,19,0.421,3,8,0.375,2,2,1.0,1,8,9,6,2,2,1,2,21,19.8,-14,https://www.basketball-reference.com/boxscores/202401270CHO.html
2024-01-29,2024,44,25.314,4,20,-21,38.9,1,10,20,0.5,1,6,0.167,0,2,0.0,1,9,10,5,3,1,3,2,21,17.0,-22,https://www.basketball-reference.com/boxscores/202401290CHO.html
2024-01-31,2024,45,25.316,4,5,-7,40.517,1,11,20,0.55,6,13,0.462,2,2,1.0,2,13,15,5,1,3,0,1,30,31.9,3,https://www.basketball-reference.com/boxscores/202401310CHO.html
2024-02-02,2024,46,25.318,4,21,-20,32.067,0,3,16,0.188,1,3,0.333,2,2,1.0,0,5,5,4,0,0,2,2,9,0.5,-36,https://www.basketball-reference.com/boxscores/202402020OKC.html
2024-02-04,2024,47,25.32,4,12,-16,38.017,1,8,23,0.348,1,5,0.2,2,2,1.0,1,5,6,3,0,1,2,2,19,8.3,-24,https://www.basketball-reference.com/boxscores/202402040CHO.html
2024-02-05,2024,48,25.321,4,14,-6,40.0,1,16,26,0.615,5,10,0.5,4,4,1.0,0,0,0,4,0,0,1,1,41,30.6,-4,https://www.basketball-reference.com/boxscores/202402050CHO.html
2024-02-07,2024,49,25.323,4,28,-6,37.5,1,17,27,0.63,6,11,0.545,5,7,0.714,5,3,8,7,0,0,1,4,45,38.8,-6,https://www.basketball-reference.com/boxscores/202402070CHO.html
2024-02-09,2024,50,25.325,4,17,-36,31.367,0,2,16,0.125,2,6,0.333,5,6,0.833,1,4,5,3,0,0,1,1,11,2.8,-39,https://www.basketball-reference.com/boxscores/202402090MIL.html
2024-02-10,2024,51,25.326,4,15,9,38.8,1,11,13,0.846,2,2,1.0,1,2,0.5,1,5,6,5,2,1,3,0,25,25.3,7,https://www.basketball-reference.com/boxscores/202402100CHO.html
2024-02-12,2024,52,25.328,4,12,9,38.617,1,9,17,0.529,1,6,0.167,1,1,1.0,0,10,10,7,3,0,2,0,20,20.6,1,https://www.basketball-reference.com/boxscores/202402120CHO.html
