date,season,game,age,team,opp,game-result,min-played,game-location,fg,fga,fg-pct,fg3,fg3a,fg3-pct,ft,fta,ft-pct,orb,drb,trb,ast,stl,blk,tov,pf,points,game-score,plus-minus,game-link
2010-12-01,2011,18,22.244,-1,21,-3,52.75,1,7,23,0.304,0,0,0.0,14,17,0.824,3,8,11,1,0,3,2,4,28,17.2,7,https://www.basketball-reference.com/boxscores/201012010NJN.html
2010-12-03,2011,19,22.246,-1,-1,-7,38.8,0,3,10,0.3,0,0,0.0,7,10,0.7,2,0,2,0,1,0,2,5,13,4.4,-8,https://www.basketball-reference.com/boxscores/201012030CHA.html
2010-12-05,2011,20,22.248,-1,2,-25,21.183,1,2,6,0.333,0,0,0.0,1,2,0.5,2,4,6,2,1,1,1,1,5,5.5,-12,https://www.basketball-reference.com/boxscores/201012050NJN.html
2010-12-07,2011,21,22.25,-1,1,-15,34.083,0,8,16,0.5,0,0,0.0,8,11,0.727,2,3,5,0,1,0,2,3,24,14.9,-24,https://www.basketball-reference.com/boxscores/201012070ATL.html
2010-12-09,2011,22,22.252,-1,7,-13,37.133,0,8,13,0.615,0,0,0.0,8,12,0.667,3,5,8,2,1,1,3,2,24,19.4,-9,https://www.basketball-reference.com/boxscores/201012090DAL.html
2010-12-12,2011,23,22.255,-1,14,-7,39.583,1,9,21,0.429,0,0,0.0,7,9,0.778,6,3,9,1,1,1,3,4,25,16.0,-4,https://www.basketball-reference.com/boxscores/201012120NJN.html
2010-12-14,2011,24,22.257,-1,23,-5,34.95,1,6,11,0.545,0,0,0.0,4,4,1.0,3,2,5,1,2,0,3,2,16,12.3,-9,https://www.basketball-reference.com/boxscores/201012140NJN.html
2010-12-16,2011,25,22.259,-1,30,8,26.233,1,6,12,0.5,0,0,0.0,6,8,0.75,0,5,5,0,0,1,3,4,18,8.8,19,https://www.basketball-reference.com/boxscores/201012160NJN.html
2010-12-17,2011,26,22.26,-1,28,-6,32.0,0,7,13,0.538,0,0,0.0,6,7,0.857,4,3,7,2,0,4,6,4,20,13.6,-1,https://www.basketball-reference.com/boxscores/201012170TOR.html
2010-12-19,2011,27,22.262,-1,1,7,31.667,1,5,15,0.333,0,0,0.0,6,7,0.857,2,4,6,2,0,1,5,3,16,5.6,-6,https://www.basketball-reference.com/boxscores/201012190NJN.html
2010-12-21,2011,28,22.264,-1,15,7,37.7,0,8,14,0.571,0,0,0.0,10,11,0.909,1,5,6,1,0,1,1,3,26,20.4,13,https://www.basketball-reference.com/boxscores/201012210MEM.html
2010-12-22,2011,29,22.265,-1,-1,-14,30.333,0,6,16,0.375,0,0,0.0,4,4,1.0,2,2,4,3,0,0,2,3,16,8.1,-11,https://www.basketball-reference.com/boxscores/201012220NOH.html
2010-12-27,2011,30,22.27,-1,22,-16,36.35,1,8,15,0.533,0,0,0.0,4,6,0.667,3,4,7,0,3,0,1,2,20,16.4,-21,https://www.basketball-reference.com/boxscores/201012270NJN.html
2010-12-29,2011,31,22.272,-1,21,-21,30.55,0,9,16,0.562,0,0,0.0,1,2,0.5,2,4,6,1,2,4,5,3,19,12.9,-5,https://www.basketball-reference.com/boxscores/201012290OKC.html
2010-12-31,2011,32,22.274,-1,5,-9,35.667,0,4,11,0.364,0,0,0.0,11,11,1.0,4,4,8,2,1,2,5,3,19,14.5,-8,https://www.basketball-reference.com/boxscores/201012310CHI.html
2011-01-01,2011,33,22.275,-1,18,-15,30.717,0,3,7,0.429,0,0,0.0,0,2,0.0,3,1,4,1,2,3,5,3,6,2.5,-5,https://www.basketball-reference.com/boxscores/201101010MIN.html
2011-01-05,2011,34,22.279,-1,5,2,34.7,1,5,12,0.417,0,0,0.0,4,8,0.5,2,1,3,2,2,1,1,2,14,10.0,-2,https://www.basketball-reference.com/boxscores/201101050NJN.html
2011-01-07,2011,35,22.281,-1,30,-20,28.783,0,5,12,0.417,0,0,0.0,4,6,0.667,3,1,4,0,1,3,2,2,14,9.5,-5,https://www.basketball-reference.com/boxscores/201101070WAS.html
2011-01-08,2011,36,22.282,-1,17,-23,19.35,1,2,5,0.4,0,0,0.0,1,2,0.5,1,0,1,0,0,1,0,3,5,2.1,-23,https://www.basketball-reference.com/boxscores/201101080NJN.html
2011-01-12,2011,37,22.286,-1,24,-9,29.717,0,7,13,0.538,0,0,0.0,2,2,1.0,1,7,8,0,0,0,4,3,16,7.3,0,https://www.basketball-reference.com/boxscores/201101120PHO.html
2011-01-14,2011,38,22.288,-1,14,-12,37.45,0,13,19,0.684,0,0,0.0,9,11,0.818,3,3,6,4,1,1,0,3,35,32.4,-9,https://www.basketball-reference.com/boxscores/201101140LAL.html
